name,style,ingredients,cook_time,difficulty,suitable_time,suitable_weather,suitable_season,source_recipe_id,source_url,source_category,source_main_taste,source_main_season,source_review_count,source_avg_rating,source_scrap_count
"피자,가지 야채 피자【락토 베지테리언 메뉴】가지를 싫어하시는분&편식하는 아이들도 좋아할 레시피♥",양식,"가지,양파,파프리카,허브솔트,피자치즈,파마산,올리브오일",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6949980,https://www.10000recipe.com/recipe/6949980,양식,,,2,,
된장찌개 황금레시피 마시따,한식,"멸치육수,애호박,양파,버섯,청양고추,대파,쌈장,된장,고춧가루,고추장,마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6950076,https://www.10000recipe.com/recipe/6950076,찌개,,,2,,
해장으로 좋은 된장칼국수,한식,"청경채,애호박,표고버섯,홍고추,다시용멸치,다시마,된장,꽃소금",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6950146,https://www.10000recipe.com/recipe/6950146,면/만두,,,2,,
[배추된장국 끓이는 법]아침 저녁국으로 좋은 구수하고 시원한 국요리,한식,"배추,통,양파,대파,멸치육수,된장,고춧가루,간마늘,들깨가루",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6950150,https://www.10000recipe.com/recipe/6950150,국/탕,,,2,,
꾸덕한 투움바파스타~ 아웃백보다 훨씬 맛있네요. 자꾸 당기는 맛! 초간단레시피❤,양식,"스파게티면페투치니면,생크림,새우,양송이버섯,대파,페페론치노,간장,후추,마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6950349,https://www.10000recipe.com/recipe/6950349,양식,,,2,,
살 빼고 싶지만 면은 포기할 수 없을 땐? 저칼로리 두부면으로 카레볶음면 만들기!,한식,"소고기,파프리카,피망,양파,카레,마늘,후추,소금,올리브유,물",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6950451,https://www.10000recipe.com/recipe/6950451,면/만두,,,2,,
토마토소스 요리 토마토 푸실리 파스타 만드는 법 혼밥 메뉴로 추천합니다.,양식,"마늘,베이컨,방울토마토,블랙올리브,푸실리,소금,후춧가루,파슬리가루,올리브오일,면수또는물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6951218,https://www.10000recipe.com/recipe/6951218,양식,,,2,,
"[ 두부찌개 ] 시골반찬, 할머니 손맛, 매우 간단하고 맛있는 두부찌개",한식,"두부,양파,들기름,간장,소금,마늘,대파,고춧가루",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6951227,https://www.10000recipe.com/recipe/6951227,찌개,,,2,,
라면레시피중 최고!정말 맛있는 투움바라면!,한식,"라면,양파,마늘,새우,버터,우유,체다치즈",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6951696,https://www.10000recipe.com/recipe/6951696,면/만두,,,2,,
수미반찬의 홍석천 금세디아~간식 또는 야식 최공!,한식,"냉동만두작은,모짜렐라치즈,또띠아",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6952338,https://www.10000recipe.com/recipe/6952338,면/만두,,,2,,
순두부찌개 끓이는법 고기로 단백하게,한식,"순두부,물,양파,대파,돼지고기다짐육,계란,식용유,참기름,고춧가루,설탕,간장,마늘,후추",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6952921,https://www.10000recipe.com/recipe/6952921,찌개,,,2,,
동태포로 생선까스 만들기 + 고추장아찌타르타르소스,양식,"동태포,계란,밀가루,빵가루,식용유,소금,후추,마요네즈,양파다진것,고추장아찌다진것,올리고당,레몬즙",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6953357,https://www.10000recipe.com/recipe/6953357,양식,,,2,,
향긋하고 감칠맛 나는 참나물파스타,양식,"파스타면,페퍼론치노,오징어,참나물,올리브유,소금,후추,마늘",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6953422,https://www.10000recipe.com/recipe/6953422,양식,,,2,,
스팸 김치찌개 맛있게 끓이는법 (다시다 없이),한식,"김치,양파,대파,스팸작은거,고춧가루,설탕,간장,참기름",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6953713,https://www.10000recipe.com/recipe/6953713,찌개,,,2,,
김치비빔국수 만들기,한식,"소면,신김치,깻잎,당근,양배추,계란,김가루,고추장,간장,식초,갈색설탕,마늘,매실청,참기름,통깨",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6953786,https://www.10000recipe.com/recipe/6953786,면/만두,,,2,,
담백한 감자 계란국,한식,"감자,대파,양파,계란,해물육수팩,청양고추,간장,마늘,굵은소금,후추,홍고추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6953865,https://www.10000recipe.com/recipe/6953865,국/탕,,,2,,
쉬림프와 미트 타코,양식,"새우껍질깐,간돼지고기,토마토,적양파,고수잎,옥수수콘,상추,버터,아보카도,타코드라이쉘,타코시즈닝,파프리카가루,후추,소금,레몬즙,다진생강혹은생강가루,양파,할라피뇨,발사믹식초,케첩,올리브유",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6953930,https://www.10000recipe.com/recipe/6953930,양식,,,2,,
계란참치밥와플~편식이심한 어린이한테 좋아요,한식,"찬밥,당근,대파,참치캔작은것,계란,소금,올리브유",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6954817,https://www.10000recipe.com/recipe/6954817,밥/죽/떡,,,2,,
구수하고 칼칼한 맛 시금치된장국 끓이는 법,한식,"시금치,무,청양고추,홍고추,대파,다시육수,된장,마늘",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6954904,https://www.10000recipe.com/recipe/6954904,국/탕,,,2,,
"고기집스타일 된장찌개, 차돌박이를 넣어 끓인 차돌된장찌개 레시피!",한식,"차돌박이,물,육수팩,된장,쌈장,감자,양파,청양고추,파,고춧가루,마늘",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6955008,https://www.10000recipe.com/recipe/6955008,찌개,,,2,,
"[ 소고기무국 ] 시골밥, 맛있는 집밥, 초간단 레시피",한식,"무,통,소고기국거리,굵은소금,마늘,참기름",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6955376,https://www.10000recipe.com/recipe/6955376,국/탕,,,2,,
얼큰하고 시원한 오징어국♡,한식,"오징어m사이즈,양파,두부,무우,대파,뿌리,간장,소금,마늘,고운고춧가루,후추,매운고춧가루",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6955655,https://www.10000recipe.com/recipe/6955655,국/탕,,,2,,
우동 샐러드(feat. 참깨 드레싱) 만들기(다이어트 요리),일식,"우동면,참깨,간장,레몬즙,설탕,소금,샐러드채소,시리얼,슬라이스아몬드",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6956313,https://www.10000recipe.com/recipe/6956313,면/만두,,,2,,
닭가슴살미역국! 다이어트할때 미역국먹고싶다면 추천!,한식,"닭가슴살,물,맛술,미역,들기름,간장,액젓,마늘,소금",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6956487,https://www.10000recipe.com/recipe/6956487,국/탕,,,2,,
요린이도 쉽게 소고기 뭇국 맛있게 끓이는 법,한식,"소고기,무,대파,간장,마늘,참기름,후추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6956556,https://www.10000recipe.com/recipe/6956556,국/탕,,,2,,
두부면 낫또 스파게티,한식,"낫또,간장,참기름,김",5,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6956990,https://www.10000recipe.com/recipe/6956990,면/만두,,,2,,
튀기지 않고 팬에 구운 단짠단짠 닭봉조림,한식,"닭봉,마늘,청양고추,견과류아몬드,땅콩,식용유,미림,소금,후추,간장,맛술,설탕,올리고당,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6958393,https://www.10000recipe.com/recipe/6958393,메인반찬,,,2,,
시원하고 풀내음나는 냉파스타,양식,"파스타면,양파,샐러드채소,방울토마토,치즈,올리브유,간장,마늘,설탕,식초,후추,치즈가루,소금,다진양파",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6958394,https://www.10000recipe.com/recipe/6958394,면/만두,,,2,,
먹으면 속이 편해지는 담백한 두부콩나물국 끓이기,한식,"콩나물,두부,대파,물,소고기다시다,마늘,후추",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6958501,https://www.10000recipe.com/recipe/6958501,국/탕,,,2,,
[2021 해양수산부 이달의 수산물 3월] 동죽 파스타,양식,"스파게티면,동죽조개,통마늘,페퍼론치노,청양고추,올리브유,화이트와인,소금,후추",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959142,https://www.10000recipe.com/recipe/6959142,양식,,,2,,
유아국레시피) 계란김치두부국 황금레시피,한식,"계란,김치,두부찌개용,멸치육수,물,마늘,대파,새우젓,간장",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959447,https://www.10000recipe.com/recipe/6959447,국/탕,,,2,,
홈파티에 제격인 감바스 알 아히요,양식,"마늘,새우,올리브유,페퍼론치노,로즈마리,치즈가루,소금,후추",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959516,https://www.10000recipe.com/recipe/6959516,양식,,,2,,
양배추 북어국 끓이기,한식,"북어,양배추,무,파,고추장,고춧가루,마늘,간장,소금,들기름,후추,다시육수",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959828,https://www.10000recipe.com/recipe/6959828,국/탕,,,2,,
된장찌개 맛있게 끓이는 법 포슬포슬 감자넣고,한식,"무,두부,청양고추,대파,양파,감자,애호박,다시마,건표고버섯,고춧가루,된장",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959846,https://www.10000recipe.com/recipe/6959846,찌개,,,2,,
두부 감자 스팸 짜글이..,한식,"두부,감자,스팸,대파,양파,된장,고추장,고춧가루,마늘,참치액,들기름,간장,다시다,후춧가루,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959891,https://www.10000recipe.com/recipe/6959891,찌개,,,2,,
쉽고 간단한 감자 대파국,한식,"감자,대파,청양고추,멸치육수,마늘,참치액,볶은소금,후추",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959892,https://www.10000recipe.com/recipe/6959892,국/탕,,,2,,
감자 짜글이! 짜글이 요린이도 실패없는 대박 맛.,한식,"감자작은것,스팸작은한캔,양파,대파,청양고추,고추장,고춧가루,간장,마늘,후추,설탕",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6959917,https://www.10000recipe.com/recipe/6959917,찌개,,,2,,
쉽고 간단한 참치 두부 찌개,한식,"두부,참치캔,청양고추,물,다진대파,다진양파,간장,참치액,참기름,후추,매실청,고춧가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6960106,https://www.10000recipe.com/recipe/6960106,찌개,,,2,,
"명란크림파스타? 맛부터 식감까지, 부족한 게 없네",양식,"우유,스파게티면,명란,양파,통마늘,대파,간장,후추,파슬리가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6960194,https://www.10000recipe.com/recipe/6960194,면/만두,,,2,,
두부면 팟타이 피쉬소스 없이도 맛있게 만드는 방법!,한식,"닭가슴살,숙주크게,부추,주먹,양파,페퍼론치노,냉동새우살,계란,마늘,식용유,마늘분태또는땅콩분태,면두부,맛술,후추,소금,까나리액젓,식초,간장,올리고당",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6960514,https://www.10000recipe.com/recipe/6960514,면/만두,,,2,,
<집밥백선생> 감자짜글이 만들기~,한식,"감자,양파,햄,물또는육수,대파,청양고추,고추장,된장,고춧가루,설탕,간장,마늘,맛술,소금",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6960950,https://www.10000recipe.com/recipe/6960950,찌개,,,2,,
"스팸 감자 고추장 찌개.(술안주, 밥반찬.)",한식,"스팸,감자큰거,양파중간,애호박,멸치다시마육수,고추장,된장,설탕,고춧가루,맛술,후추,마늘,간장",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6961213,https://www.10000recipe.com/recipe/6961213,찌개,,,2,,
헝가리 소고기 토마토스튜 만들기 : 굴라쉬 레시피,양식,"소고기기름기적은부위,감자,당근,파프리카,양파,샐러리,마늘,홀토마토,토마토페이스트,파프리카파우더,버터,레드와인,치킨스톡,소금,후추,밀가루",90,보통,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6963312,https://www.10000recipe.com/recipe/6963312,양식,,,2,,
"간단한 재료로 만든 수제크림소스로 맛있는 새우크림파스타 만드는 법, 레시피 ps. 시판소스 저리가라:-ㅇ",양식,"우유,휘핑크림or생크림,체다치즈,양파,마늘,양송이버섯,소금,후추,파스타면,새우,베이컨or소세지,식용유,파슬리",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6963482,https://www.10000recipe.com/recipe/6963482,양식,,,2,,
최고의 요리비결 들깨버섯미역국,한식,"물,생표고버섯,건미역,들깻가루,간장,들기름,참치액,마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6964014,https://www.10000recipe.com/recipe/6964014,국/탕,,,2,,
100% 맛보장! 닭가슴살 양배추롤 건강한 다이어트 (닭가슴살 삶는법),한식,"양배추,닭가슴살,당근,오이,깻잎,크래미,계란,우유닭이잠길만큼,양파,대파,통마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6964198,https://www.10000recipe.com/recipe/6964198,메인반찬,,,2,,
고소함 UP! 치즈 스크램블에그 황금레시피,양식,"계란,체다치즈,버터,우유,맛술,파마산치즈,소금",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6964434,https://www.10000recipe.com/recipe/6964434,양식,,,2,,
돼지고기 고추장찌개 얼큰하고 푸짐한 맛~,한식,"돼지고기앞다리살,감자큰거,양파,둥근호박,청고추,홍고추,파,고추장,마늘,새우젓,고춧가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6964566,https://www.10000recipe.com/recipe/6964566,찌개,,,2,,
통인시장보다 맛나는 기름떡볶이♡,한식,"떡볶이떡,식용유,버터,참기름,고춧가루,간장,설탕,물엿,맛술",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6965471,https://www.10000recipe.com/recipe/6965471,밥/죽/떡,,,2,,
아침에는 든든한 소고기무국,한식,"소고기,무,대파,들기름,간마늘,간장,참치액,소금",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6965603,https://www.10000recipe.com/recipe/6965603,국/탕,,,2,,
백선 느타리가 들어간 근본 된장찌개,한식,"애호박,양파,감자,백선느타리,청양고추,두부,된장,쌈장,다시다,고춧가루,마늘,대파,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6965749,https://www.10000recipe.com/recipe/6965749,찌개,,,2,,
HACCP 새우치즈단호박리조또,양식,"찬밥,새우살,대게살,브로콜리,양파,고구마,단호박,양송이,노랑파프리카,우유,치즈,육수,버터",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6966389,https://www.10000recipe.com/recipe/6966389,양식,,,2,,
